,band_gap
2.4047,1
2.4051,2
2.4052,1
2.4058,1
2.4068,1
2.4073999999999995,1
2.4078,1
2.4079,1
2.4082,1
2.4088,1
2.4103000000000003,1
2.4105,2
2.4105000000000003,1
2.4106,1
2.4107000000000003,1
2.411,1
2.4114,1
2.4118,1
2.4126,1
2.4129,1
2.4130000000000003,1
2.4133,1
2.4141000000000004,1
2.4148,1
2.4153,2
2.415400000000001,1
2.4155,1
2.416,1
2.4164000000000003,1
2.4167,1
2.4169,1
2.4171,1
2.4172,1
2.4174000000000007,1
2.4175000000000004,1
2.4176,1
2.4178,1
2.4183000000000003,1
2.4189,1
2.4192,3
2.4198,1
2.4203,1
2.4206,1
2.4206000000000003,2
2.4210000000000003,1
2.4213,1
2.4216,2
2.422,1
2.422400000000001,1
2.4229,1
2.423,1
2.4231000000000003,1
2.4232,1
2.4236,1
2.4236000000000004,1
2.4239,2
2.4242,1
2.4248,1
2.4249,1
2.4251,2
2.4256,2
2.4265000000000003,1
2.4272,1
2.4274,1
2.4276,1
2.4278,1
2.4279,1
2.4285,1
2.4286,1
2.4292,1
2.4295,1
2.4309,1
2.4314,1
2.4316,1
2.4318,1
2.4324000000000003,1
2.4325,1
2.4327,1
2.4329,1
2.4334,1
2.4336,1
2.4337,1
2.4338,1
2.4343,2
2.4346,1
2.4348999999999994,1
2.4350000000000005,1
2.4355,1
2.4357,1
2.4361,2
2.4362000000000004,1
2.4363,1
2.4369,1
2.4373,1
2.4378,1
2.4385000000000003,1
2.4387,1
2.4388,1
2.4392,1
2.4393,1
2.4394,1
2.4395,1
2.4395999999999995,1
2.4398,1
2.4400000000000004,1
2.4402,1
2.4414,1
2.4415,1
2.4424,1
2.4428,1
2.4429,1
2.4431000000000003,1
2.4433,1
2.4434,1
2.4436,1
2.4437,1
2.4439,2
2.444,1
2.4442,1
2.4442000000000004,1
2.4449,1
2.445,1
2.4458,1
2.4459,1
2.4465000000000003,1
2.4466,1
2.4467,1
2.4469,1
2.4476,1
2.4477,1
2.4479,1
2.4484,1
2.4485,1
2.448500000000001,1
2.4494,1
2.4497000000000004,1
2.4502,1
2.4503,1
2.4504,2
2.4505,1
2.4509,1
2.4511,1
2.4512,1
2.4519,1
2.4521,1
2.4525,1
2.4528,1
2.4529,1
2.453,1
2.4531,1
2.4532000000000003,1
2.4533,1
2.4535,1
2.4536,1
2.4540999999999995,1
2.4542,1
2.4551,1
2.4556000000000004,1
2.456,1
2.4565,1
2.4571,3
2.4572000000000003,1
2.4576,2
2.4582,1
2.4584,1
2.4586,1
2.459,1
2.4592,1
2.4593,1
2.4599,1
2.4602000000000004,1
2.4603,1
2.4613,1
2.4614000000000003,2
2.4625,2
2.4626,1
2.4628,1
2.4628000000000005,1
2.4633000000000003,1
2.4637,1
2.4639000000000006,1
2.4641,1
2.4644000000000004,1
2.4655,1
2.4659,1
2.4664,1
2.467,1
2.4672,1
2.4673,1
2.4676,1
2.4678,1
2.4679,1
2.4681,2
2.4681999999999995,1
2.4683,1
2.4684,1
2.4689000000000005,1
2.4689999999999994,1
2.4697,1
2.4698,1
2.4709,1
2.4712,1
2.4713000000000003,1
2.4721,1
2.4733,1
2.4735,1
2.4741,1
2.4743000000000004,1
2.475,1
2.4751,1
2.4755,1
2.4756000000000005,1
2.476,1
2.4765,1
2.4771,1
2.4774000000000003,1
2.4776,1
2.4778,1
2.4779,1
2.4798,1
2.4803,1
2.4805,1
2.4806,1
2.4812000000000003,1
2.4813,1
2.4814,1
2.4818,2
2.482,1
2.4823,1
2.4829000000000003,1
2.4831000000000003,1
2.4834,1
2.4835000000000003,1
2.4836,1
2.4839,1
2.4845,1
2.4848,1
2.4848000000000003,1
2.4856000000000003,1
2.4862,1
2.4864,1
2.4867,1
2.4868,1
2.4872,2
2.4873,1
2.4875000000000003,1
2.4877,1
2.4878,1
2.4884,1
2.4891,1
2.4892000000000003,1
2.4899,1
2.4906,1
2.4907000000000004,1
2.4913,1
2.4915000000000003,1
2.4921,1
2.4923,1
2.4924,1
2.4932,1
2.4933,1
2.4934000000000003,1
2.4938,1
2.4939,1
2.494,1
2.4941000000000004,1
2.4946,1
2.4948,1
2.4949,1
2.4958,1
2.4981000000000004,1
2.4983,1
2.4999,1
2.5006,2
2.5007,1
2.5008,1
2.5009,2
2.5012,1
2.5014,1
2.5014000000000003,1
2.5017,1
2.5018,2
2.5021,1
2.5025000000000004,1
2.5033,1
2.5035,1
2.5041,1
2.5044000000000004,1
2.5046,2
2.5048,1
2.5048000000000004,1
2.5052000000000003,1
2.5058,1
2.5066,1
2.5074000000000005,1
2.5081999999999995,1
2.5082,1
2.5084,1
2.5092,1
2.5096,1
2.5099,1
2.5112000000000005,1
2.5119,1
2.5123,1
2.5127,1
2.5128000000000004,1
2.5132,1
2.5133,1
2.5139,2
2.5143,1
2.5145,2
2.515,1
2.5155000000000003,1
2.5158,1
2.5158000000000005,1
2.5159,1
2.5161,1
2.517100000000001,1
2.5175,1
2.5183,1
2.5187,1
2.5188000000000006,1
2.519,1
2.52,1
2.5203,1
2.5208000000000004,1
2.5211,2
2.5211999999999994,1
2.5213,1
2.5217,1
2.522,1
2.5221,1
2.5222,1
2.5222999999999995,1
2.5225000000000004,1
2.5235,1
2.5236,1
2.5238,1
2.5239000000000003,1
2.5242,1
2.5242000000000004,2
2.5253,1
2.5258,1
2.5259,1
2.5264,1
2.5267000000000004,1
2.5269000000000004,1
2.5271,1
2.5272,1
2.5273,1
2.5273000000000003,1
2.5278000000000005,1
2.5286,1
2.5291,1
2.5299,2
2.5301,1
2.5302,1
2.5304,1
2.5309,1
2.5312,1
2.5314,1
2.5318,1
2.5321,1
2.5326,1
2.5327,1
2.5328,1
2.5328000000000004,1
2.5331,3
2.5338,1
2.5339,1
2.534,1
2.5342,1
2.5343,1
2.5348,1
2.5352,2
2.5353000000000003,1
2.5362,2
2.5363,1
2.5365,1
2.5366,1
2.5368,1
2.5372,2
2.5372000000000003,2
2.5376000000000003,1
2.5387,1
2.54,2
2.5401,2
2.5406000000000004,1
2.5425,1
2.5426,2
2.5435000000000003,1
2.5442,1
2.5445999999999995,1
2.5463,1
2.5464,1
2.5466,2
2.5473000000000003,1
2.5478000000000005,1
2.5485,1
2.5487,1
2.5494000000000003,1
2.5497,1
2.5511,1
2.5518,1
2.552,1
2.5526,1
2.5527,1
2.5529,2
2.5544,1
2.5545,1
2.5556,1
2.5559,1
2.5563,1
2.5564,3
2.5565,1
2.5565999999999995,2
2.5569,1
2.5572,1
2.5575,1
2.5583000000000005,1
2.5585,3
2.5586,1
2.5587,1
2.5594,3
2.5595,1
2.5595000000000003,1
2.5596,1
2.5604,1
2.5615,1
2.5619,1
2.5623,1
2.563,1
2.5637,1
2.5643,1
2.5644,1
2.5649,1
2.5661,1
2.5664000000000007,1
2.5665,1
2.5666,2
2.5675,1
2.5676,1
2.5678,1
2.5682,1
2.5683,1
2.5687,2
2.5691,1
2.5695,1
2.5696000000000003,1
2.57,2
2.5700000000000003,1
2.5702,2
2.5712,1
2.5717,2
2.5719,1
2.5734000000000004,1
2.5736,1
2.5737000000000005,1
2.5738000000000003,1
2.5742000000000003,1
2.5746999999999995,1
2.575,1
2.5750999999999995,1
2.5754,1
2.5762,1
2.5768,2
2.577,1
2.5772,1
2.5773,1
2.5774,1
2.5775,1
2.5783,1
2.5783000000000005,1
2.5794,1
2.5795000000000003,1
2.5805,1
2.5808,1
2.5809,1
2.5813,1
2.5815,1
2.5818,1
2.5822,1
2.5828,1
2.5832,1
2.5832999999999995,1
2.5833000000000004,2
2.5834,1
2.5836,1
2.5837000000000003,1
2.5838,1
2.5848,1
2.5856,1
2.5862,2
2.5864,1
2.5874,1
2.5878,1
2.5879000000000003,1
2.5882,1
2.5887999999999995,1
2.5888,1
2.5893,2
2.5895,1
2.5898000000000003,1
2.5899,2
2.59,1
2.5907,1
2.5913,1
2.5915,1
2.592,1
2.5927000000000007,1
2.5927999999999995,1
2.5928000000000004,1
2.5931,1
2.5935,1
2.5942,2
2.5943,1
2.5944000000000003,1
2.5946,2
2.595,1
2.5952,1
2.5956,1
2.5957,2
2.5962,1
2.5975,1
2.5976,3
2.5979,2
2.5985,1
2.5986,1
2.5988,1
2.5991000000000004,1
2.5995000000000004,1
2.5997,1
2.5999,2
2.6001000000000003,1
2.6004,1
2.6005,1
2.6009,1
2.6012000000000004,1
2.6015,1
2.6019000000000005,1
2.6021,1
2.6022,2
2.6027,1
2.6027000000000005,2
2.6028,1
2.603,1
2.6030999999999995,1
2.6032,1
2.6041,1
2.6044,2
2.6046,1
2.605,1
2.6054000000000004,1
2.6057999999999995,1
2.606,1
2.6061,1
2.6063,1
2.6067,2
2.6072999999999995,1
2.6075,1
2.6076,1
2.6077,1
2.6079,1
2.6086,1
2.6094,1
2.6097,1
2.6102000000000003,1
2.6109,1
2.6113000000000004,1
2.6123000000000003,1
2.6127,1
2.6128000000000005,1
2.6131,1
2.6133,2
2.6134,1
2.6137,1
2.6155,1
2.6163,2
2.6165000000000003,1
2.6169,1
2.617,2
2.6176,1
2.6188,1
2.6189,1
2.6193,1
2.6199,1
2.6201,1
2.6203000000000003,1
2.6207,1
2.6212,1
2.6213,1
2.6214,2
2.6215,1
2.6225,1
2.6228,1
2.6232,1
2.6233,2
2.6241,1
2.6252,1
2.6253,1
2.6255,1
2.6259,1
2.6264,1
2.6265,1
2.6267000000000005,1
2.6274,1
2.6277,1
2.6279000000000003,1
2.629,1
2.6291,1
2.6293999999999995,1
2.6294,2
2.6298,1
2.6298000000000004,1
2.6299,1
2.6301999999999994,1
2.6303,1
2.631,1
2.6311,3
2.6314,1
2.6315,1
2.6318,1
2.6324,1
2.6327,1
2.6329,1
2.6337,1
2.6338,1
2.6347,1
2.6348000000000003,1
2.6349,1
2.635,1
2.6353,2
2.6358,1
2.6364,1
2.6367000000000003,1
2.6373999999999995,1
2.6376,1
2.6377,2
2.6379,1
2.6387,1
2.6388000000000003,2
2.6389,1
2.639,1
2.6391000000000004,1
2.6396,1
2.6402,1
2.6404,1
2.6408,3
2.6412,1
2.6422,2
2.6427000000000005,1
2.6429,2
2.6434,1
2.6437,1
2.644,1
2.6441,1
2.6442,1
2.6443000000000003,1
2.6444,1
2.6449,1
2.6457,1
2.6465,1
2.6466,1
2.6467,1
2.6472,2
2.6472999999999995,1
2.6473,1
2.648,1
2.6484,1
2.6486,1
2.6492000000000004,1
2.6494,1
2.6496,1
2.6497,1
2.6498000000000004,1
2.6503,2
2.6503000000000005,1
2.6505,1
2.6512999999999995,1
2.6513,1
2.6514,1
2.6515,1
2.6518,1
2.6534,1
2.654,2
2.6540000000000004,1
2.656,1
2.6564,2
2.6565000000000003,1
2.6567,1
2.6571,1
2.6584,1
2.6584000000000003,1
2.6586,1
2.6588,1
2.6595,1
2.6596,1
2.6599,4
2.66,1
2.6603,2
2.6604000000000005,1
2.6605,2
2.6606,1
2.6609000000000003,1
2.6610000000000005,1
2.6612,1
2.6613,1
2.6615,1
2.6624,2
2.6629,1
2.6636,1
2.6636000000000006,1
2.6637,1
2.6637000000000004,1
2.664,2
2.6642,1
2.6644,1
2.6652000000000005,1
2.6654,1
2.6655,1
2.6657,1
2.6661,1
2.6670000000000007,1
2.6678,1
2.6679000000000004,1
2.6682,1
2.6684,2
2.6693,1
2.6699,1
2.67,1
2.6709,1
2.6710000000000003,1
2.6713,1
2.6717,1
2.6718,2
2.6726,1
2.6727,1
2.6728,1
2.673,1
2.6731,1
2.6738,1
2.6746,1
2.6747000000000005,1
2.6752,1
2.6754,1
2.6755,1
2.6757,2
2.6759,1
2.676,1
2.6764,1
2.6766,1
2.6767000000000003,1
2.6769,1
2.6771000000000003,1
2.6778000000000004,1
2.6779,1
2.678,1
2.6781,1
2.6781999999999995,1
2.6786000000000003,1
2.6787,2
2.6791,1
2.6795,1
2.6796,2
2.6801,1
2.6805,1
2.6809000000000003,1
2.6812,1
2.6812000000000005,1
2.6816,1
2.6826000000000003,1
2.6827,1
2.6834,1
2.6837,1
2.6838,1
2.6843000000000004,1
2.6844,1
2.6846000000000005,1
2.6848,1
2.685,1
2.6851,1
2.6851000000000003,1
2.6872,1
2.6875000000000004,1
2.688,1
2.6881,1
2.6884,1
2.6885000000000003,1
2.6886,1
2.6888999999999994,1
2.6891,2
2.6895,1
2.6897,1
2.6899,1
2.6899999999999995,1
2.6904,1
2.691,1
2.6911,1
2.6919,1
2.6921,1
2.6928,1
2.694,1
2.6944,1
2.6945,1
2.6948000000000003,1
2.6949,1
2.6950000000000003,1
2.6954,1
2.6955,2
2.6958,1
2.696,2
2.6966,1
2.6968,1
2.6976,1
2.6981,1
2.6997,1
2.7,1
2.7002,1
2.7002999999999995,1
2.7005,1
2.7019,1
2.7021,1
2.7024000000000004,1
2.7025,1
2.7026000000000003,1
2.7027,1
2.7027999999999994,1
2.703,1
2.7032,2
2.7033000000000005,1
2.7043,1
2.7044,1
2.7049,1
2.7057,1
2.7058,1
2.706,1
2.7062,1
2.7064000000000004,1
2.7066,1
2.7082,2
2.7083,1
2.7088,1
2.7089,1
2.7092,1
2.7093,1
2.7097,1
2.7097000000000007,1
2.7103,2
2.7105,1
2.7107,1
2.7109000000000005,1
2.7114,1
2.7118,1
2.7124,2
2.7125000000000004,1
2.7127,1
2.7133,1
2.7134,1
2.7137,1
2.714,2
2.715,1
2.7157,1
2.7161,1
2.7174,2
2.7177,1
2.7178,1
2.7179,1
2.7186,1
2.7191,1
2.7192,1
2.7196,1
2.7198,1
2.7199000000000004,1
2.7201,1
2.7204,2
2.7206,1
2.7208,1
2.7209,1
2.7212,1
2.7214,1
2.7216,2
2.7218,1
2.7221,1
2.7235,1
2.7237,1
2.7237000000000005,1
2.724,1
2.7242999999999995,1
2.7244,1
2.7244000000000006,1
2.7247,1
2.7248,1
2.7249,1
2.7253,1
2.7254,2
2.7258,1
2.7258000000000004,1
2.7265,1
2.7267,1
2.7269,1
2.7272000000000003,1
2.7273,1
2.7276,1
2.7278,2
2.7279,1
2.7284,1
2.7291,2
2.73,2
2.7306,2
2.7308000000000003,1
2.731,1
2.7314000000000003,1
2.7317,1
2.7319,1
2.7323,1
2.7327,1
2.7332,1
2.7333000000000003,1
2.7337000000000007,1
2.734,1
2.7342,1
2.7351,1
2.7353,1
2.7358,2
2.7361000000000004,1
2.7366,1
2.7368,1
2.7369000000000003,1
2.7371,1
2.7379,1
2.7387,1
2.738800000000001,1
2.7389999999999994,1
2.7395,2
2.7405,1
2.7409000000000003,1
2.7412,1
2.7413000000000003,1
2.7414,1
2.7415000000000003,1
2.7417,1
2.742,1
2.7424,1
2.7427999999999995,1
2.7429,1
2.7433000000000005,1
2.7434,1
2.7439,1
2.7441,2
2.7448,1
2.7449,1
2.7455,1
2.7457000000000003,1
2.7465,1
2.7470000000000003,2
2.7472000000000003,1
2.7477,1
2.7479,1
2.7481,1
2.7483,1
2.7485000000000004,1
2.7486,1
2.7498,1
2.7503,1
2.7504,1
2.7507,1
2.7508,1
2.750900000000001,1
2.7513,1
2.7517,1
2.752,2
2.7522,1
2.7532000000000005,1
2.7543,1
2.7548,3
2.7552,1
2.7555,1
2.7558,1
2.7563000000000004,1
2.7564,1
2.7565,1
2.7567000000000004,1
2.7574000000000005,1
2.758,2
2.7581,1
2.7587,1
2.7589,1
2.7591,1
2.7596,1
2.7606,1
2.7608,1
2.7611000000000003,1
2.7614,1
2.7615000000000003,1
2.7619,1
2.7621,1
2.7624000000000004,1
2.7627,2
2.7627999999999995,1
2.7634000000000003,1
2.7635000000000005,1
2.7637,2
2.7639000000000005,1
2.7641,1
2.7645,1
2.7648,1
2.7656,1
2.7657,1
2.7661,1
2.7665,2
2.7666,1
2.7673,1
2.7682,1
2.7684,1
2.7686,1
2.7688,1
2.7693000000000003,1
2.7699,1
2.7704,1
2.7708,1
2.7709,1
2.7712,1
2.7717,1
2.7718,1
2.7719000000000005,1
2.773,1
2.7735000000000003,1
2.7739000000000003,1
2.7744,1
2.7747,1
2.775,2
2.7756,1
2.7759,1
2.7761,1
2.7764,1
2.7768,1
2.777,1
2.7772,2
2.7774,1
2.7775000000000003,1
2.7777,1
2.7784,1
2.7787,1
2.7790000000000004,1
2.7793,1
2.7795,1
2.7799,1
2.7801,1
2.7802,1
2.7805,1
2.7807,1
2.7811,1
2.7812,1
2.7813,1
2.7817000000000003,1
2.7826000000000004,1
2.7843,1
2.7848,2
2.7851,1
2.7864,1
2.7866,1
2.7867,1
2.7874,1
2.7876000000000003,1
2.7881,1
2.7882,1
2.7892,1
2.7904,1
2.7905,1
2.7906,1
2.7908,1
2.7912000000000003,1
2.7923,1
2.7924,1
2.7932,1
2.7936,1
2.7937,1
2.7937000000000003,1
2.7944,2
2.7947999999999995,1
2.7948,1
2.7959,1
2.7959000000000005,1
2.796,1
2.7963,2
2.7968,2
2.7971000000000004,1
2.7976,1
2.7981,1
2.7983,1
2.7984,1
2.7987,2
2.7991,2
2.7999,1
2.7999000000000005,1
2.8009,1
2.801,2
2.8015000000000003,1
2.8018,1
2.8022,1
2.8027,1
2.8031,1
2.8040000000000003,1
2.8046,1
2.8051,1
2.8057,1
2.8062,1
2.8063,1
2.8067,1
2.8068,1
2.807,1
2.8072,1
2.8074,1
2.8075,2
2.8076,2
2.8085,1
2.8091000000000004,1
2.8096,1
2.8099000000000003,1
2.81,1
2.8103,1
2.8106,2
2.8107,1
2.8110000000000004,1
2.8111,1
2.8111000000000006,1
2.8112000000000004,1
2.812,1
2.8121,1
2.8122,1
2.8123,1
2.8128000000000006,1
2.813,1
2.8135,1
2.8136,1
2.814,1
2.8143,1
2.8147,1
2.8149000000000006,1
2.815,1
2.8154000000000003,1
2.8155,1
2.8159999999999994,1
2.816,1
2.8166,1
2.8168,1
2.8178,1
2.818,3
2.8182,1
2.8184,1
2.8187,1
2.8188,1
2.8197,1
2.8201,1
2.8204,2
2.8206,1
2.8206000000000007,1
2.8207999999999998,1
2.8209,1
2.8213,1
2.8219000000000003,1
2.8230000000000004,1
2.8231,1
2.8232,1
2.8235,1
2.8237,1
2.8238000000000003,1
2.8243,1
2.8244,2
2.8245000000000005,1
2.8252999999999995,1
2.8259,1
2.826,1
2.8272,1
2.8272000000000004,1
2.8279,1
2.8285,1
2.8288,1
2.8289,2
2.8293,1
2.8294999999999995,1
2.83,1
2.8308,1
2.8318,1
2.8319,1
2.8326,1
2.833,1
2.8333000000000004,1
2.8338,1
2.8341000000000003,1
2.8342,1
2.8344,1
2.8345,1
2.8349,1
2.835,1
2.8355,1
2.8361,1
2.8373,1
2.8381,2
2.8382,1
2.8386,1
2.8389999999999995,1
2.8393999999999995,1
2.8394,1
2.8398000000000003,1
2.8404,1
2.8408,2
2.8419,1
2.8424,1
2.8427,1
2.8428000000000004,2
2.8434,1
2.8438,1
2.8439999999999994,1
2.844,1
2.8441,1
2.8442000000000007,1
2.8449,1
2.8453000000000004,1
2.8458,1
2.8460999999999994,1
2.8461,2
2.8464,1
2.8466000000000005,1
2.8467,1
2.8468,1
2.8469,1
2.847,1
2.848,2
2.8481999999999994,1
2.8483,1
2.8487,1
2.8489,1
2.8489000000000004,1
2.849,1
2.8491000000000004,1
2.8496,1
2.8496999999999995,1
2.8499000000000003,1
2.8504,1
2.8504000000000005,1
2.8506,1
2.8508,1
2.851,1
2.8510000000000004,1
2.8511,1
2.8513,1
2.8518000000000003,1
2.8533,1
2.8534,2
2.8536,1
2.854,1
2.8542,2
2.8545,1
2.8551,1
2.8553000000000006,1
2.8554,2
2.8555,1
2.8561,1
2.8562000000000003,1
2.8568,1
2.8572,1
2.8577000000000004,1
2.8578,3
2.858,2
2.8582,1
2.8583,1
2.8595,1
2.8596,2
2.8597,3
2.8598,1
2.86,1
2.8604000000000003,1
2.8607,2
2.8608,1
2.8613,1
2.8614,1
2.8616999999999995,1
2.8617,1
2.861800000000001,1
2.862,1
2.8629999999999995,1
2.8632,1
2.8634,1
2.8635,1
2.8636,1
2.8638000000000003,1
2.864,1
2.8644000000000003,1
2.8654,1
2.8661,1
2.8662,1
2.8672,1
2.8677,1
2.8682,1
2.8686000000000003,1
2.869,2
2.8693,1
2.8695,1
2.8697,1
2.8701000000000003,1
2.8704,1
2.8705,1
2.8708,1
2.871,1
2.8713,2
2.8715,1
2.8719,1
2.8722000000000003,1
2.8723,1
2.8725000000000005,1
2.8729,2
2.8731,1
2.8736,1
2.874,1
2.8746,2
2.8747,1
2.8748,1
2.8754,1
2.8755,1
2.8768,2
2.8769,1
2.8773,1
2.8775000000000004,1
2.8776,2
2.8777,2
2.8778,1
2.878,1
2.8781,1
2.8787,1
2.8793,1
2.8795,1
2.8797,1
2.8802,1
2.8804,1
2.8809,1
2.8815,1
2.8822,1
2.8825,1
2.8834,2
2.8835,1
2.8839,1
2.8847,1
2.8849,2
2.8856,1
2.886,1
2.8871,1
2.8872,1
2.888,1
2.8881,1
2.8883,1
2.8885,1
2.8887,1
2.8892,1
2.8895,1
2.8896,1
2.8901,1
2.8901000000000003,1
2.8905,1
2.8905000000000003,1
2.8907000000000003,1
2.8909,1
2.8913,1
2.8917,1
2.8919,1
2.892,1
2.8920999999999992,1
2.8922,1
2.8927,2
2.8928,1
2.8931000000000004,1
2.8933,1
2.8934999999999995,1
2.8936,1
2.8939,1
2.8941,1
2.8941000000000003,1
2.8943,1
2.8945000000000003,1
2.8953,1
2.8959,1
2.8966000000000003,1
2.8968,1
2.897,1
2.8972999999999995,1
2.8975,1
2.8976,1
2.8981,1
2.898199999999999,1
2.8983,1
2.8995,2
2.8999,2
2.9000000000000004,1
2.9001,1
2.9004000000000003,1
2.9007,1
2.901,1
2.9012,1
2.902,2
2.9021,1
2.9032,1
2.9039,1
2.904,1
2.9048000000000003,1
2.9058,1
2.9063,1
2.9067000000000003,1
2.907,2
2.9074,1
2.9075,1
2.9076000000000004,1
2.9081,1
2.9087,1
2.9088000000000003,1
2.9089,1
2.9092,1
2.9093,2
2.9094,1
2.9096,2
2.9097000000000004,1
2.9098,1
2.9098000000000006,1
2.9099,1
2.91,1
2.9103000000000003,1
2.9108,1
2.9112,1
2.9113,1
2.9118,1
2.912,1
2.9128,1
2.9130000000000003,1
2.9139000000000004,1
2.914,1
2.9143,1
2.9144,2
2.9147,1
2.9157,2
2.9159,1
2.9161,1
2.9164,1
2.9164000000000003,1
2.9171000000000005,1
2.9173,2
2.9175999999999997,1
2.9179000000000004,1
2.918,1
2.9184,1
2.9186,1
2.918799999999999,1
2.9188,1
2.919,1
2.9203,1
2.9211,1
2.9212,1
2.9215,1
2.9217000000000004,1
2.9218,1
2.9221,1
2.9225,1
2.9231,1
2.9231000000000003,1
2.9232,1
2.9235,4
2.9240000000000004,1
2.925,1
2.9251,1
2.9256,1
2.9258,1
2.9259000000000004,1
2.926400000000001,1
2.9265,1
2.9266,1
2.9267000000000003,2
2.9271000000000003,1
2.9277,1
2.9279,1
2.9285,3
2.9286,1
2.9286000000000003,1
2.9288,1
2.9291,1
2.9293,2
2.9294999999999995,1
2.9306,1
2.9309,1
2.9315,1
2.9316,1
2.9319000000000006,1
2.932,1
2.9322,1
2.9324000000000003,1
2.9327,1
2.9332,2
2.9335,1
2.9336,1
2.9338,1
2.934,1
2.9340000000000006,1
2.9344,1
2.9353,1
2.9366,1
2.9366000000000003,1
2.9371,1
2.9373,1
2.9374,2
2.938,1
2.9382,1
2.9384,1
2.9385,2
2.9387,1
2.939,1
2.9394,1
2.9397,2
2.94,1
2.9405,1
2.9411000000000005,1
2.9415000000000004,1
2.9417,1
2.9418,1
2.942,2
2.9424,1
2.943,1
2.9433,1
2.9435,1
2.9436,1
2.9443,1
2.9445,1
2.945,1
2.9452,1
2.9454,1
2.9455,1
2.9456,1
2.9462,1
2.9465000000000003,1
2.9475,1
2.9477,1
2.9482,1
2.9489,1
2.9491,1
2.9493,1
2.9517000000000007,1
2.9519,1
2.9523,1
2.9535,1
2.9536,1
2.9537,1
2.954,3
2.9547,1
2.9557,1
2.9565,1
2.9568000000000003,1
2.9575,1
2.958,1
2.9581,1
2.9582,1
2.9583000000000004,1
2.9591,1
2.9596,1
2.9608,1
2.9609,1
2.9613000000000005,1
2.9615,1
2.9619,1
2.963,1
2.9634,1
2.9635,1
2.9642,1
2.9644,2
2.9651,1
2.9659000000000004,1
2.9662,1
2.9665,1
2.9667,2
2.968,1
2.9682000000000004,1
2.9683,1
2.9686000000000003,1
2.9696,2
2.9703,1
2.9703000000000004,1
2.9704,1
2.9707,1
2.970800000000001,1
2.9713000000000003,1
2.9719,1
2.9721,1
2.9722,1
2.9723,1
2.9726,1
2.9731,1
2.9733,2
2.9734,1
2.9735,1
2.974,1
2.9747,2
2.9749000000000003,1
2.9752,1
2.9755,1
2.9761,1
2.9761999999999995,1
2.9762000000000004,1
2.977,1
2.9772,1
2.9777,1
2.978,2
2.9781,1
2.9784,1
2.9786,1
2.978800000000001,1
2.9789000000000003,1
2.979,1
2.9791000000000003,1
2.9793,1
2.9793000000000003,1
2.9795000000000003,1
2.9798,1
2.9806,1
2.9808,1
2.9809,1
2.9810000000000003,1
2.9817000000000005,1
2.982,2
2.9825000000000004,1
2.9826,1
2.9827,1
2.983,1
2.9833,2
2.9838,1
2.9839,1
2.9840000000000004,1
2.9842000000000004,1
2.9848000000000003,1
2.9857,2
2.986,2
2.9866,1
2.9867,1
2.9868,1
2.9874,1
2.9879,2
2.9884,2
2.9885,1
2.9895000000000005,1
2.9899,1
2.9901000000000004,1
2.9904,1
2.9906,1
2.9915,1
2.9917,1
2.9918,1
2.9919999999999995,1
2.9923,1
2.9934000000000003,1
2.9938,1
2.9941,1
2.9941000000000004,1
2.9943,2
2.9949,1
2.9954,2
2.9955,1
2.9961,1
2.9963,1
2.9965000000000006,1
2.9967,1
2.9969,2
2.9971,1
2.9972000000000003,1
2.9977,1
2.9977000000000005,1
2.9978,1
2.998,1
2.9987,1
2.999,1
2.9996,1
3.0002,1
3.0005000000000006,1
3.0011,1
3.0012,1
3.0019,1
3.0021000000000004,1
3.0022,1
3.0024,2
3.0027,1
3.003,1
3.0031,1
3.0040000000000004,1
3.0044000000000004,1
3.0048000000000004,1
3.0050000000000003,1
3.0052,1
3.0053,1
3.0057,1
3.0061,1
3.0066,1
3.007,1
3.0075000000000003,2
3.0081,1
3.0085,1
3.0085999999999995,1
3.0086,2
3.0087,4
3.0090000000000003,2
3.0091,1
3.0097,1
3.0102,1
3.0106,2
3.0109,1
3.011,1
3.0111,1
3.0112,1
3.0119,1
3.0122,1
3.0124000000000004,1
3.0128000000000004,1
3.0129999999999995,1
3.0138,2
3.014,3
3.0141,1
3.0146,1
3.0148,1
3.0149,1
3.015,1
3.0151000000000003,1
3.0154,2
3.0160000000000005,1
3.0169,2
3.017,1
3.0170000000000003,1
3.0173,1
3.0173000000000005,1
3.0175,1
3.0176,1
3.0178,1
3.0185,1
3.0186,1
3.0197,1
3.0201,1
3.0211,1
3.0216000000000003,1
3.0223,1
3.0224,2
3.0226,1
3.023000000000001,1
3.0235,1
3.0238,1
3.0239,1
3.024,1
3.0247,1
3.0247999999999995,1
3.0248,1
3.0254000000000003,1
3.0259,1
3.0261,1
3.0268999999999995,1
3.0271000000000003,1
3.0276999999999994,1
3.028,1
3.0281,1
3.0283,1
3.0287,1
3.0290000000000004,1
3.0294,1
3.0297,1
3.0298000000000003,1
3.03,1
3.0301,1
3.0306999999999995,1
3.0308,2
3.0309,1
3.0310000000000006,1
3.0315,1
3.0316,1
3.0317,1
3.0321,2
3.0329000000000006,2
3.033,1
3.0333,1
3.0344,1
3.0346,1
3.0346999999999995,1
3.0347,2
3.0351,1
3.0351000000000004,1
3.0356,1
3.0361,1
3.0363,1
3.0365,1
3.0371,1
3.0378,1
3.0382,2
3.0384,2
3.0388,2
3.039,1
3.0391,1
